"";"SetPointId";"ServingTeamName";"ReceivingTeamName";"WinningTeamServingCode";"ServingRotation";"ReceivingRotation";"ServingPlayerId";"GameStageDetail";"RatingService";"MarkovCoefLastTouchSideout";"M1_A_S";"M2_A_S";"M3_A_S"
"4622";"S129210_4H10V7";"Liberec";"Odolena Voda";"R";2;4;4426;"RegularGame";35,6419255208333;1;0;-35,6419255208333;-35,6419255208333
"4623";"S129210_4H11V7";"Odolena Voda";"Liberec";"S";3;2;4366;"RegularGame";35,2362233333333;0;100;64,7637766666667;64,7637766666667
"4624";"S129210_4H12V7";"Odolena Voda";"Liberec";"S";3;2;4366;"RegularGame";35,2362233333333;0,5720399;100;64,7637766666667;7,5597866666667
"4625";"S129210_4H13V7";"Odolena Voda";"Liberec";"S";3;2;4366;"RegularGame";35,2362233333333;0,4164149;100;64,7637766666667;23,1222866666667
"4626";"S129210_4H14V7";"Odolena Voda";"Liberec";"S";3;2;4366;"RegularGame";35,2362233333333;0;100;64,7637766666667;64,7637766666667
"4627";"S129210_4H15V7";"Odolena Voda";"Liberec";"R";3;2;4366;"RegularGame";35,2362233333333;1;0;-35,2362233333333;-35,2362233333333
"4628";"S129210_4H15V8";"Liberec";"Odolena Voda";"S";1;3;4388;"RegularGame";26,3484982051282;0,4850044;100;73,6515017948718;25,1510617948718
"4629";"S129210_4H15V9";"Liberec";"Odolena Voda";"R";1;3;4388;"RegularGame";26,3484982051282;1;0;-26,3484982051282;-26,3484982051282
"4630";"S129210_4H17V10";"Odolena Voda";"Liberec";"S";1;6;4341;"RegularGame";31,5980556796116;0,3776303;100;68,4019443203884;30,6389143203884
"4631";"S129210_4H18V10";"Odolena Voda";"Liberec";"R";1;6;4341;"RegularGame";31,5980556796116;1;0;-31,5980556796116;-31,5980556796116
"4632";"S129210_4H18V11";"Liberec";"Odolena Voda";"R";5;1;4406;"RegularGame";34,4974345180723;1;0;-34,4974345180723;-34,4974345180723
"4633";"S129210_4H19V11";"Odolena Voda";"Liberec";"S";6;5;4469;"RegularGame";31,717183;0,4850044;100;68,282817;19,782377
"4634";"S129210_4H20V11";"Odolena Voda";"Liberec";"R";6;5;4469;"RegularGame";31,717183;1;0;-31,717183;-31,717183
"4635";"S129210_4H20V12";"Liberec";"Odolena Voda";"S";4;6;4405;"RegularGame";32,2082841666667;0,4164149;100;67,7917158333333;26,1502258333333
"4636";"S129210_4H21V13";"Odolena Voda";"Liberec";"R";5;4;4491;"RegularGame";36,445324683908;1;0;-36,445324683908;-36,445324683908
"4637";"S129210_4H21V14";"Liberec";"Odolena Voda";"R";3;5;4387;"RegularGame";37,9179491935484;1;0;-37,9179491935484;-37,9179491935484
"4638";"S129210_4H22V14";"Odolena Voda";"Liberec";"R";4;3;4535;"RegularGame";34,1954444827586;1;0;-34,1954444827586;-34,1954444827586
"4639";"S129210_4H22V15";"Liberec";"Odolena Voda";"S";2;4;4426;"RegularGame";35,6419255208333;0;100;64,3580744791667;64,3580744791667
"4640";"S129210_4H22V16";"Liberec";"Odolena Voda";"S";2;4;4426;"RegularGame";35,6419255208333;0;100;64,3580744791667;64,3580744791667
"4641";"S129210_4H22V17";"Liberec";"Odolena Voda";"S";2;4;4426;"RegularGame";35,6419255208333;0;100;64,3580744791667;64,3580744791667
"4642";"S129210_4H22V18";"Liberec";"Odolena Voda";"S";2;4;4426;"RegularGame";35,6419255208333;0;100;64,3580744791667;64,3580744791667
"4643";"S129210_4H22V19";"Liberec";"Odolena Voda";"R";2;1;4426;"LosingInTightEndgame";35,6419255208333;1;0;-35,6419255208333;-35,6419255208333
"4644";"S129210_4H23V19";"Odolena Voda";"Liberec";"R";6;2;4366;"RegularGame";35,2362233333333;1;0;-35,2362233333333;-35,2362233333333
"4645";"S129210_4H24V20";"Odolena Voda";"Liberec";"S";5;1;4340;"RegularGame";33,2253938589212;0;100;66,7746061410788;66,7746061410788
"4646";"S129211_1H0V1";"Kladno";"Pribram";"S";2;6;4449;"RegularGame";36,928840872093;0,492644;100;63,071159127907;13,806759127907
"4647";"S129211_1H0V2";"Kladno";"Pribram";"S";2;6;4449;"RegularGame";36,928840872093;0,3776303;100;63,071159127907;25,308129127907
"4648";"S129211_1H0V3";"Kladno";"Pribram";"S";2;6;4449;"RegularGame";36,928840872093;0;100;63,071159127907;63,071159127907
"4649";"S129211_1H0V4";"Kladno";"Pribram";"S";2;6;4449;"RegularGame";36,928840872093;0,3687095;100;63,071159127907;26,200209127907
"4650";"S129211_1H1V5";"Pribram";"Kladno";"R";5;2;4470;"RegularGame";36,4159510569106;1;0;-36,4159510569106;-36,4159510569106
"4651";"S129211_1H1V6";"Kladno";"Pribram";"S";1;5;4344;"RegularGame";37,6329701977401;0;100;62,3670298022599;62,3670298022599
"4652";"S129211_1H1V7";"Kladno";"Pribram";"R";1;5;4344;"RegularGame";37,6329701977401;1;0;-37,6329701977401;-37,6329701977401
"4653";"S129211_1H2V7";"Pribram";"Kladno";"R";4;1;4504;"RegularGame";36,5860361006289;0,4128309;0;-36,5860361006289;22,1308738993711
"4654";"S129211_1H2V8";"Kladno";"Pribram";"R";6;4;4445;"RegularGame";34,9852440199335;1;0;-34,9852440199335;-34,9852440199335
"4655";"S129211_1H3V9";"Kladno";"Pribram";"R";5;3;4437;"RegularGame";32,8818041071428;1;0;-32,8818041071428;-32,8818041071428
"4656";"S129211_1H4V9";"Pribram";"Kladno";"R";2;5;4501;"RegularGame";34,7145195057034;1;0;-34,7145195057034;-34,7145195057034
"4657";"S129211_1H5V11";"Kladno";"Pribram";"S";3;1;4443;"RegularGame";35,4042121759259;0,4850044;100;64,5957878240741;16,0953478240741
"4658";"S129211_1H6V12";"Pribram";"Kladno";"S";6;3;4371;"RegularGame";34,8687127804878;0;100;65,1312872195122;65,1312872195122
"4659";"S129211_1H7V13";"Kladno";"Pribram";"S";2;6;4449;"RegularGame";36,928840872093;0,2025275;100;63,071159127907;42,818409127907
"4660";"S129211_1H7V14";"Kladno";"Pribram";"S";2;6;4449;"RegularGame";36,928840872093;0,6467072;100;63,071159127907;-1,599560872093
"4661";"S129211_1H7V15";"Kladno";"Pribram";"R";2;6;4449;"RegularGame";36,928840872093;0,4850044;0;-36,928840872093;14,570719127907
"4662";"S129211_1H8V15";"Pribram";"Kladno";"S";5;2;4470;"RegularGame";36,4159510569106;0;100;63,5840489430894;63,5840489430894
"4663";"S129211_1H9V15";"Pribram";"Kladno";"R";5;2;4470;"RegularGame";36,4159510569106;0,3687095;0;-36,4159510569106;26,7130989430894
"4664";"S129211_1H9V16";"Kladno";"Pribram";"S";1;5;4344;"RegularGame";37,6329701977401;0;100;62,3670298022599;62,3670298022599
"4665";"S129211_1H9V17";"Kladno";"Pribram";"R";1;5;4344;"RegularGame";37,6329701977401;1;0;-37,6329701977401;-37,6329701977401
"4666";"S129211_1H10V17";"Pribram";"Kladno";"S";4;1;4504;"RegularGame";36,5860361006289;0,4128309;100;63,4139638993711;22,1308738993711
"4667";"S129211_1H11V17";"Pribram";"Kladno";"R";4;1;4504;"RegularGame";36,5860361006289;0,2151261;0;-36,5860361006289;41,9013538993711
"4668";"S129211_1H17V24";"Kladno";"Pribram";"R";2;6;4449;"RegularGame";36,928840872093;1;0;-36,928840872093;-36,928840872093
"4669";"S129211_2H0V0";"Kladno";"Pribram";"R";2;6;4449;"RegularGame";36,928840872093;1;0;-36,928840872093;-36,928840872093
"4670";"S129211_2H1V0";"Pribram";"Kladno";"R";5;2;4470;"RegularGame";36,4159510569106;1;0;-36,4159510569106;-36,4159510569106
"4671";"S129211_2H2V2";"Kladno";"Pribram";"R";6;4;4445;"RegularGame";34,9852440199335;1;0;-34,9852440199335;-34,9852440199335
"4672";"S129211_2H3V2";"Pribram";"Kladno";"R";3;6;4381;"RegularGame";36,1252141621622;1;0;-36,1252141621622;-36,1252141621622
"4673";"S129211_2H3V3";"Kladno";"Pribram";"S";5;3;4377;"RegularGame";33,7804205479452;0,4523633;100;66,2195794520548;20,9832494520548
"4674";"S129211_2H3V4";"Kladno";"Pribram";"S";5;3;4377;"RegularGame";33,7804205479452;0,3687095;100;66,2195794520548;29,3486294520548
"4675";"S129211_2H3V5";"Kladno";"Pribram";"R";5;3;4377;"RegularGame";33,7804205479452;1;0;-33,7804205479452;-33,7804205479452
"4676";"S129211_2H4V5";"Pribram";"Kladno";"R";2;5;4501;"RegularGame";34,7145195057034;1;0;-34,7145195057034;-34,7145195057034
"4677";"S129211_2H4V6";"Kladno";"Pribram";"R";4;2;4318;"RegularGame";35,6473187586207;1;0;-35,6473187586207;-35,6473187586207
"4678";"S129211_2H10V7";"Kladno";"Pribram";"S";3;1;4443;"RegularGame";35,4042121759259;0,2025275;100;64,5957878240741;44,3430378240741
"4679";"S129211_2H10V8";"Kladno";"Pribram";"S";3;1;4443;"RegularGame";35,4042121759259;0,4164149;100;64,5957878240741;22,9542978240741
"4680";"S129211_2H10V9";"Kladno";"Pribram";"S";3;1;4443;"RegularGame";35,4042121759259;0,3687095;100;64,5957878240741;27,7248378240741
"4681";"S129211_2H10V10";"Kladno";"Pribram";"S";3;1;4443;"RegularGame";35,4042121759259;0,3687095;100;64,5957878240741;27,7248378240741
"4682";"S129211_2H10V11";"Kladno";"Pribram";"S";3;1;4443;"RegularGame";35,4042121759259;0,6467072;100;64,5957878240741;-0,0749321759259018
"4683";"S129211_2H10V12";"Kladno";"Pribram";"R";3;1;4443;"RegularGame";35,4042121759259;1;0;-35,4042121759259;-35,4042121759259
"4684";"S129211_2H11V12";"Pribram";"Kladno";"R";6;3;4371;"RegularGame";34,8687127804878;1;0;-34,8687127804878;-34,8687127804878
"4685";"S129211_2H12V13";"Pribram";"Kladno";"R";5;2;4470;"RegularGame";36,4159510569106;1;0;-36,4159510569106;-36,4159510569106
"4686";"S129211_2H13V14";"Pribram";"Kladno";"R";4;1;4504;"RegularGame";36,5860361006289;1;0;-36,5860361006289;-36,5860361006289
"4687";"S129211_2H14V16";"Kladno";"Pribram";"S";5;3;4377;"RegularGame";33,7804205479452;0,4164149;100;66,2195794520548;24,5780894520548
"4688";"S129211_2H14V17";"Kladno";"Pribram";"S";5;3;4377;"RegularGame";33,7804205479452;0;100;66,2195794520548;66,2195794520548
"4689";"S129211_2H14V18";"Kladno";"Pribram";"R";5;3;4377;"RegularGame";33,7804205479452;0,3694937;0;-33,7804205479452;29,2702094520548
"4690";"S129211_2H15V18";"Pribram";"Kladno";"R";2;5;4501;"RegularGame";34,7145195057034;1;0;-34,7145195057034;-34,7145195057034
"4691";"S129211_2H15V19";"Kladno";"Pribram";"S";4;2;4318;"RegularGame";35,6473187586207;0;100;64,3526812413793;64,3526812413793
"4692";"S129211_2H19V21";"Kladno";"Pribram";"S";3;1;4443;"LosingInTightEndgame";35,4042121759259;0;100;64,5957878240741;64,5957878240741
"4693";"S129211_2H19V22";"Kladno";"Pribram";"S";3;1;4443;"LosingInTightEndgame";35,4042121759259;0;100;64,5957878240741;64,5957878240741
"4694";"S129211_2H19V23";"Kladno";"Pribram";"R";3;1;4443;"RegularGame";35,4042121759259;1;0;-35,4042121759259;-35,4042121759259
"4695";"S129211_2H20V23";"Pribram";"Kladno";"S";6;3;4371;"LosingInTightEndgame";34,8687127804878;0;100;65,1312872195122;65,1312872195122
"4696";"S129211_2H21V23";"Pribram";"Kladno";"R";6;3;4371;"LeadingInTightEndgame";34,8687127804878;1;0;-34,8687127804878;-34,8687127804878
"4697";"S129211_2H21V24";"Kladno";"Pribram";"R";2;6;4449;"LosingInTightEndgame";36,928840872093;0,4140952;0;-36,928840872093;21,661639127907
"4698";"S129211_2H22V24";"Pribram";"Kladno";"R";5;2;4470;"LosingInTightEndgame";36,4159510569106;0,4164149;0;-36,4159510569106;21,9425589430894
"4699";"S129211_3H0V0";"Pribram";"Kladno";"R";3;3;4381;"RegularGame";36,1252141621622;1;0;-36,1252141621622;-36,1252141621622
"4700";"S129211_3H0V1";"Kladno";"Pribram";"R";2;3;4449;"RegularGame";36,928840872093;1;0;-36,928840872093;-36,928840872093
"4701";"S129211_3H1V1";"Pribram";"Kladno";"R";2;2;4470;"RegularGame";36,4159510569106;0,3687095;0;-36,4159510569106;26,7130989430894
"4702";"S129211_3H1V2";"Kladno";"Pribram";"S";1;2;4344;"RegularGame";37,6329701977401;0;100;62,3670298022599;62,3670298022599
"4703";"S129211_3H1V3";"Kladno";"Pribram";"S";1;2;4344;"RegularGame";37,6329701977401;0;100;62,3670298022599;62,3670298022599
"4704";"S129211_3H1V4";"Kladno";"Pribram";"S";1;2;4344;"RegularGame";37,6329701977401;0;100;62,3670298022599;62,3670298022599
"4705";"S129211_3H1V5";"Kladno";"Pribram";"S";1;2;4344;"RegularGame";37,6329701977401;0,2142572;100;62,3670298022599;40,9413098022599
"4706";"S129211_3H1V6";"Kladno";"Pribram";"R";1;2;4344;"RegularGame";37,6329701977401;1;0;-37,6329701977401;-37,6329701977401
"4707";"S129211_3H5V8";"Pribram";"Kladno";"R";5;5;4501;"RegularGame";34,7145195057034;1;0;-34,7145195057034;-34,7145195057034
"4708";"S129211_3H5V9";"Kladno";"Pribram";"R";4;5;4318;"RegularGame";35,6473187586207;1;0;-35,6473187586207;-35,6473187586207
"4709";"S129211_3H7V11";"Kladno";"Pribram";"R";2;3;4449;"RegularGame";36,928840872093;1;0;-36,928840872093;-36,928840872093
"4710";"S129211_3H8V11";"Pribram";"Kladno";"R";2;2;4470;"RegularGame";36,4159510569106;1;0;-36,4159510569106;-36,4159510569106
"4711";"S129211_3H8V12";"Kladno";"Pribram";"R";1;2;4344;"RegularGame";37,6329701977401;0,2052025;0;-37,6329701977401;41,8467798022599
"4712";"S129211_3H9V13";"Kladno";"Pribram";"R";6;1;4445;"RegularGame";34,9852440199335;0,492644;0;-34,9852440199335;15,7503559800665
"4713";"S129211_3H11V14";"Kladno";"Pribram";"S";5;6;4437;"RegularGame";32,8818041071428;0,4588627;100;67,1181958928572;21,2319258928572
"4714";"S129211_3H12V15";"Pribram";"Kladno";"R";5;5;4501;"RegularGame";34,7145195057034;0,4164149;0;-34,7145195057034;23,6439904942966
"4715";"S129211_3H12V16";"Kladno";"Pribram";"S";4;5;4318;"RegularGame";35,6473187586207;0,4128309;100;64,3526812413793;23,0695912413793
"4716";"S129211_3H12V17";"Kladno";"Pribram";"R";4;5;4318;"RegularGame";35,6473187586207;1;0;-35,6473187586207;-35,6473187586207
"4717";"S129211_3H13V18";"Kladno";"Pribram";"R";6;4;4443;"RegularGame";35,4042121759259;1;0;-35,4042121759259;-35,4042121759259
"4718";"S129211_3H16V19";"Kladno";"Pribram";"R";2;3;4449;"RegularGame";36,928840872093;1;0;-36,928840872093;-36,928840872093
"4719";"S129211_3H17V19";"Pribram";"Kladno";"R";2;2;4380;"RegularGame";35,7680265432099;0,575266;0;-35,7680265432099;6,7053734567901
"4720";"S129211_3H17V20";"Kladno";"Pribram";"R";1;2;4344;"LeadingInTightEndgame";37,6329701977401;1;0;-37,6329701977401;-37,6329701977401
"4721";"S129211_3H18V21";"Kladno";"Pribram";"R";6;1;4445;"LosingInTightEndgame";34,9852440199335;0,4164149;0;-34,9852440199335;23,3732659800665
"4722";"S129211_3H20V22";"Kladno";"Pribram";"S";5;6;4437;"LosingInTightEndgame";32,8818041071428;0;100;67,1181958928572;67,1181958928572
"4723";"S129211_3H20V23";"Kladno";"Pribram";"R";5;6;4437;"LeadingInTightEndgame";32,8818041071428;0,492644;0;-32,8818041071428;17,8537958928572
"4724";"S129211_3H21V24";"Kladno";"Pribram";"R";4;5;4318;"LeadingInTightEndgame";35,6473187586207;1;0;-35,6473187586207;-35,6473187586207
"4725";"S129212_1H0V1";"Beskydy";"Ostrava";"R";1;2;4493;"RegularGame";35,7858915816327;1;0;-35,7858915816327;-35,7858915816327
"4726";"S129212_1H1V1";"Ostrava";"Beskydy";"S";1;1;4321;"RegularGame";33,975641122807;0,4128309;100;66,024358877193;24,741268877193
"4727";"S129212_1H2V1";"Ostrava";"Beskydy";"S";1;1;4321;"RegularGame";33,975641122807;0,3687095;100;66,024358877193;29,153408877193
"4728";"S129212_1H3V1";"Ostrava";"Beskydy";"R";1;1;4321;"RegularGame";33,975641122807;0,575266;0;-33,975641122807;8,497758877193
"4729";"S129212_1H3V2";"Beskydy";"Ostrava";"S";6;1;4538;"RegularGame";32,6362573151751;0;100;67,3637426848249;67,3637426848249
"4730";"S129212_1H3V3";"Beskydy";"Ostrava";"R";6;1;4538;"RegularGame";32,6362573151751;0,4140952;0;-32,6362573151751;25,9542226848249
"4731";"S129212_1H4V4";"Beskydy";"Ostrava";"R";5;6;4503;"RegularGame";31,6741259558823;1;0;-31,6741259558823;-31,6741259558823
"4732";"S129212_1H5V4";"Ostrava";"Beskydy";"S";5;5;4329;"RegularGame";33,870821697417;0,3911173;100;66,129178302583;27,017448302583
"4733";"S129212_1H6V4";"Ostrava";"Beskydy";"R";5;5;4329;"RegularGame";33,870821697417;0,575266;0;-33,870821697417;8,602578302583
"4734";"S129212_1H6V5";"Beskydy";"Ostrava";"R";4;5;4490;"RegularGame";36,1858059302325;0,557645;0;-36,1858059302325;8,0496940697675
"4735";"S129212_1H9V7";"Ostrava";"Beskydy";"R";2;2;4507;"RegularGame";34,3557433227848;0,575266;0;-34,3557433227848;8,1176566772152
"4736";"S129212_1H9V8";"Beskydy";"Ostrava";"R";1;2;4493;"RegularGame";35,7858915816327;0,3687095;0;-35,7858915816327;27,3431584183673
"4737";"S129212_1H10V8";"Ostrava";"Beskydy";"R";1;1;4321;"RegularGame";33,975641122807;1;0;-33,975641122807;-33,975641122807
"4738";"S129212_1H10V9";"Beskydy";"Ostrava";"R";6;1;4538;"RegularGame";32,6362573151751;0,2025275;0;-32,6362573151751;47,1109926848249
"4739";"S129212_1H11V9";"Ostrava";"Beskydy";"S";6;6;4508;"RegularGame";31,5618958510638;0;100;68,4381041489362;68,4381041489362
"4740";"S129212_1H13V10";"Ostrava";"Beskydy";"R";5;5;4329;"RegularGame";33,870821697417;1;0;-33,870821697417;-33,870821697417
"4741";"S129212_1H13V11";"Beskydy";"Ostrava";"S";4;5;4490;"RegularGame";36,1858059302325;0,2025275;100;63,8141940697675;43,5614440697675
"4742";"S129212_1H13V12";"Beskydy";"Ostrava";"S";4;5;4490;"RegularGame";36,1858059302325;0;100;63,8141940697675;63,8141940697675
"4743";"S129212_1H13V13";"Beskydy";"Ostrava";"R";4;5;4490;"RegularGame";36,1858059302325;1;0;-36,1858059302325;-36,1858059302325
"4744";"S129212_1H14V13";"Ostrava";"Beskydy";"S";4;4;4322;"RegularGame";36,605235359116;0,2025275;100;63,394764640884;43,142014640884
"4745";"S129212_1H15V13";"Ostrava";"Beskydy";"R";4;4;4322;"RegularGame";36,605235359116;0,3776303;0;-36,605235359116;25,631734640884
"4746";"S129212_1H15V14";"Beskydy";"Ostrava";"S";3;4;4514;"RegularGame";32,120626509434;0;100;67,879373490566;67,879373490566
"4747";"S129212_1H15V15";"Beskydy";"Ostrava";"R";3;4;4514;"RegularGame";32,120626509434;1;0;-32,120626509434;-32,120626509434
"4748";"S129212_1H16V15";"Ostrava";"Beskydy";"R";3;3;4323;"RegularGame";35,178943869863;1;0;-35,178943869863;-35,178943869863
"4749";"S129212_1H17V16";"Ostrava";"Beskydy";"S";2;2;4507;"RegularGame";34,3557433227848;0;100;65,6442566772152;65,6442566772152
"4750";"S129212_1H18V16";"Ostrava";"Beskydy";"S";2;2;4507;"RegularGame";34,3557433227848;0,3687095;100;65,6442566772152;28,7733066772152
"4751";"S129212_1H19V16";"Ostrava";"Beskydy";"R";2;2;4507;"RegularGame";34,3557433227848;1;0;-34,3557433227848;-34,3557433227848
"4752";"S129212_1H19V17";"Beskydy";"Ostrava";"R";1;2;4494;"RegularGame";29,5360655084746;1;0;-29,5360655084746;-29,5360655084746
"4753";"S129212_1H20V17";"Ostrava";"Beskydy";"S";1;1;4321;"LosingInTightEndgame";33,975641122807;0;100;66,024358877193;66,024358877193
"4754";"S129212_1H21V17";"Ostrava";"Beskydy";"R";1;1;4321;"RegularGame";33,975641122807;0,567105;0;-33,975641122807;9,31385887719301
"4755";"S129212_1H21V18";"Beskydy";"Ostrava";"R";6;1;4538;"LosingInTightEndgame";32,6362573151751;0,4854297;0;-32,6362573151751;18,8207726848249
"4756";"S129212_1H22V18";"Ostrava";"Beskydy";"S";6;6;4508;"RegularGame";31,5618958510638;0;100;68,4381041489362;68,4381041489362
"4757";"S129212_1H23V19";"Beskydy";"Ostrava";"S";5;6;4503;"RegularGame";31,6741259558823;0,3694937;100;68,3258740441177;31,3765040441177
"4758";"S129212_1H23V20";"Beskydy";"Ostrava";"R";5;6;4503;"LosingInTightEndgame";31,6741259558823;1;0;-31,6741259558823;-31,6741259558823
"4759";"S129212_1H24V20";"Ostrava";"Beskydy";"R";5;5;4329;"RegularGame";33,870821697417;1;0;-33,870821697417;-33,870821697417
"4760";"S129212_2H1V0";"Ostrava";"Beskydy";"S";2;6;4507;"RegularGame";34,3557433227848;0,1669142;100;65,6442566772152;48,9528366772152
"4761";"S129212_2H2V0";"Ostrava";"Beskydy";"R";2;6;4507;"RegularGame";34,3557433227848;1;0;-34,3557433227848;-34,3557433227848
"4762";"S129212_2H2V1";"Beskydy";"Ostrava";"S";5;2;4503;"RegularGame";31,6741259558823;0,3280265;100;68,3258740441177;35,5232240441177
"4763";"S129212_2H2V2";"Beskydy";"Ostrava";"S";5;2;4503;"RegularGame";31,6741259558823;0;100;68,3258740441177;68,3258740441177
"4764";"S129212_2H2V3";"Beskydy";"Ostrava";"S";5;2;4503;"RegularGame";31,6741259558823;0,5720399;100;68,3258740441177;11,1218840441177
"4765";"S129212_2H4V6";"Beskydy";"Ostrava";"R";3;6;4514;"RegularGame";32,120626509434;1;0;-32,120626509434;-32,120626509434
"4766";"S129212_2H5V6";"Ostrava";"Beskydy";"R";5;3;4329;"RegularGame";33,870821697417;0,4164149;0;-33,870821697417;24,487688302583
"4767";"S129212_2H6V7";"Ostrava";"Beskydy";"S";4;2;4322;"RegularGame";36,605235359116;0;100;63,394764640884;63,394764640884
"4768";"S129212_2H7V7";"Ostrava";"Beskydy";"R";4;2;4322;"RegularGame";36,605235359116;1;0;-36,605235359116;-36,605235359116
"4769";"S129212_2H7V8";"Beskydy";"Ostrava";"S";1;4;4493;"RegularGame";35,7858915816327;0;100;64,2141084183673;64,2141084183673
"4770";"S129212_2H7V9";"Beskydy";"Ostrava";"R";1;4;4493;"RegularGame";35,7858915816327;0,4775763;0;-35,7858915816327;16,4564784183673
"4771";"S129212_2H8V9";"Ostrava";"Beskydy";"S";3;1;4323;"RegularGame";35,178943869863;0;100;64,821056130137;64,821056130137
"4772";"S129212_2H9V9";"Ostrava";"Beskydy";"R";3;1;4323;"RegularGame";35,178943869863;0,6273647;0;-35,178943869863;2,084586130137
"4773";"S129212_2H9V10";"Beskydy";"Ostrava";"R";6;3;4538;"RegularGame";32,6362573151751;1;0;-32,6362573151751;-32,6362573151751
"4774";"S129212_2H10V10";"Ostrava";"Beskydy";"S";2;6;4507;"RegularGame";34,3557433227848;0,2142572;100;65,6442566772152;44,2185366772152
"4775";"S129212_2H11V10";"Ostrava";"Beskydy";"S";2;6;4507;"RegularGame";34,3557433227848;0;100;65,6442566772152;65,6442566772152
"4776";"S129212_2H12V10";"Ostrava";"Beskydy";"S";2;6;4507;"RegularGame";34,3557433227848;0;100;65,6442566772152;65,6442566772152
"4777";"S129212_2H13V10";"Ostrava";"Beskydy";"R";2;6;4507;"RegularGame";34,3557433227848;1;0;-34,3557433227848;-34,3557433227848
"4778";"S129212_2H13V11";"Beskydy";"Ostrava";"R";5;2;4503;"RegularGame";31,6741259558823;1;0;-31,6741259558823;-31,6741259558823
"4779";"S129212_2H14V11";"Ostrava";"Beskydy";"S";1;5;4321;"RegularGame";33,975641122807;0,4854297;100;66,024358877193;17,481388877193
"4780";"S129212_2H15V11";"Ostrava";"Beskydy";"S";1;5;4321;"RegularGame";33,975641122807;0;100;66,024358877193;66,024358877193
"4781";"S129212_2H16V11";"Ostrava";"Beskydy";"S";1;5;4321;"RegularGame";33,975641122807;0;100;66,024358877193;66,024358877193
"4782";"S129212_2H17V12";"Beskydy";"Ostrava";"R";4;1;4490;"RegularGame";36,1858059302325;0,557645;0;-36,1858059302325;8,0496940697675
"4783";"S129212_2H18V12";"Ostrava";"Beskydy";"S";6;4;4508;"RegularGame";31,5618958510638;0;100;68,4381041489362;68,4381041489362
"4784";"S129212_2H19V12";"Ostrava";"Beskydy";"R";6;4;4508;"RegularGame";31,5618958510638;1;0;-31,5618958510638;-31,5618958510638
"4785";"S129212_2H19V13";"Beskydy";"Ostrava";"R";3;6;4539;"RegularGame";31,345942293578;0,6467072;0;-31,345942293578;3,983337706422
"4786";"S129212_2H20V13";"Ostrava";"Beskydy";"S";5;3;4329;"RegularGame";33,870821697417;0,4140952;100;66,129178302583;24,719658302583
