"";"SetPointId";"ServingTeamName";"ReceivingTeamName";"WinningTeamServingCode";"ServingRotation";"ReceivingRotation";"ServingPlayerId";"GameStageDetail";"RatingService";"MarkovCoefLastTouchSideout"
"6754";"S129219_2H21V20";"Ostrava";"Kladno";"R";2;1;4507;"BalancedTightEndgame";34,3557433227848;NA
"6755";"S129219_2H22V20";"Kladno";"Ostrava";"S";6;2;4445;"LosingInTightEndgame";34,9852440199335;0,6055595
"6756";"S129219_2H23V20";"Kladno";"Ostrava";"S";6;2;4445;"LosingInTightEndgame";34,9852440199335;0,4597174
"6757";"S129219_2H24V20";"Kladno";"Ostrava";"S";6;2;4445;"RegularGame";34,9852440199335;0
"6758";"S129219_3H0V0";"Ostrava";"Kladno";"R";2;3;4507;"RegularGame";34,3557433227848;NA
"6759";"S129219_3H1V0";"Kladno";"Ostrava";"R";2;2;4449;"RegularGame";36,928840872093;1
"6760";"S129219_3H1V1";"Ostrava";"Kladno";"R";1;2;4321;"RegularGame";33,975641122807;0,575266
"6761";"S129219_3H3V2";"Ostrava";"Kladno";"R";6;1;4508;"RegularGame";31,5618958510638;1
"6762";"S129219_3H4V2";"Kladno";"Ostrava";"S";6;6;4445;"RegularGame";34,9852440199335;0,2151261
"6763";"S129219_3H5V2";"Kladno";"Ostrava";"S";6;6;4445;"RegularGame";34,9852440199335;0
"6764";"S129219_3H6V2";"Kladno";"Ostrava";"R";6;6;4445;"RegularGame";34,9852440199335;1
"6765";"S129219_3H6V3";"Ostrava";"Kladno";"R";5;6;4329;"RegularGame";33,870821697417;1
"6766";"S129219_3H7V3";"Kladno";"Ostrava";"R";5;5;4377;"RegularGame";33,7804205479452;0,4854297
"6767";"S129219_3H7V4";"Ostrava";"Kladno";"R";4;5;4322;"RegularGame";36,605235359116;NA
"6768";"S129219_3H8V4";"Kladno";"Ostrava";"R";4;4;4318;"RegularGame";35,6473187586207;1
"6769";"S129219_3H8V5";"Ostrava";"Kladno";"R";3;4;4323;"RegularGame";35,178943869863;NA
"6770";"S129219_3H9V5";"Kladno";"Ostrava";"R";3;3;4443;"RegularGame";35,4042121759259;1
"6771";"S129219_3H9V6";"Ostrava";"Kladno";"R";2;3;4507;"RegularGame";34,3557433227848;NA
"6772";"S129219_3H10V6";"Kladno";"Ostrava";"R";2;2;4449;"RegularGame";36,928840872093;0,4523633
"6773";"S129219_3H10V7";"Ostrava";"Kladno";"R";1;2;4321;"RegularGame";33,975641122807;0,567105
"6774";"S129219_3H11V8";"Ostrava";"Kladno";"S";6;1;4508;"RegularGame";31,5618958510638;0,347362
"6775";"S129219_3H11V9";"Ostrava";"Kladno";"S";6;1;4508;"RegularGame";31,5618958510638;0,4850044
"6776";"S129219_3H11V10";"Ostrava";"Kladno";"R";6;1;4508;"RegularGame";31,5618958510638;NA
"6777";"S129219_3H12V10";"Kladno";"Ostrava";"R";6;6;4445;"RegularGame";34,9852440199335;1
"6778";"S129219_3H12V11";"Ostrava";"Kladno";"R";5;6;4329;"RegularGame";33,870821697417;1
"6779";"S129219_3H13V11";"Kladno";"Ostrava";"S";5;5;4377;"RegularGame";33,7804205479452;0
"6780";"S129219_3H14V11";"Kladno";"Ostrava";"S";5;5;4377;"RegularGame";33,7804205479452;0
"6781";"S129219_3H15V11";"Kladno";"Ostrava";"S";5;5;4377;"RegularGame";33,7804205479452;0,2142572
"6782";"S129219_3H16V11";"Kladno";"Ostrava";"R";5;5;4377;"RegularGame";33,7804205479452;1
"6783";"S129219_3H16V12";"Ostrava";"Kladno";"R";4;5;4511;"RegularGame";31,1298507246377;1
"6784";"S129219_3H17V12";"Kladno";"Ostrava";"R";4;4;4318;"RegularGame";35,6473187586207;0,4854297
"6785";"S129219_3H17V13";"Ostrava";"Kladno";"R";3;4;4323;"RegularGame";35,178943869863;1
"6786";"S129219_3H18V13";"Kladno";"Ostrava";"R";3;3;4443;"RegularGame";35,4042121759259;1
"6787";"S129219_3H18V14";"Ostrava";"Kladno";"S";2;3;4507;"RegularGame";34,3557433227848;0,2025275
"6788";"S129219_3H18V15";"Ostrava";"Kladno";"S";2;3;4507;"RegularGame";34,3557433227848;0
"6789";"S129219_3H18V16";"Ostrava";"Kladno";"R";2;3;4507;"RegularGame";34,3557433227848;1
"6790";"S129219_3H19V16";"Kladno";"Ostrava";"S";2;2;4449;"RegularGame";36,928840872093;0
"6791";"S129219_3H20V16";"Kladno";"Ostrava";"R";2;2;4449;"RegularGame";36,928840872093;1
"6792";"S129219_3H20V17";"Ostrava";"Kladno";"R";1;2;4321;"LosingInTightEndgame";33,975641122807;0,6273647
"6793";"S129219_3H21V18";"Ostrava";"Kladno";"R";6;1;4508;"LeadingInTightEndgame";31,5618958510638;1
"6794";"S129219_3H22V18";"Kladno";"Ostrava";"R";6;6;4445;"RegularGame";34,9852440199335;NA
"6795";"S129219_3H22V19";"Ostrava";"Kladno";"S";5;6;4329;"LosingInTightEndgame";33,870821697417;0,1669142
"6796";"S129219_3H22V20";"Ostrava";"Kladno";"R";5;6;4329;"LosingInTightEndgame";33,870821697417;1
"6797";"S129219_3H23V20";"Kladno";"Ostrava";"S";5;5;4377;"LosingInTightEndgame";33,7804205479452;0,6467072
"6798";"S129219_3H24V20";"Kladno";"Ostrava";"S";5;5;4377;"RegularGame";33,7804205479452;0
"6799";"S129219_4H0V0";"Kladno";"Ostrava";"R";2;6;4449;"RegularGame";36,928840872093;0,4854297
"6800";"S129219_4H0V1";"Ostrava";"Kladno";"S";5;2;4329;"RegularGame";33,870821697417;0
"6801";"S129219_4H0V2";"Ostrava";"Kladno";"S";5;2;4329;"RegularGame";33,870821697417;0
"6802";"S129219_4H0V3";"Ostrava";"Kladno";"R";5;2;4329;"RegularGame";33,870821697417;1
"6803";"S129219_4H1V4";"Ostrava";"Kladno";"R";4;1;4322;"RegularGame";36,605235359116;1
"6804";"S129219_4H2V4";"Kladno";"Ostrava";"S";6;4;4445;"RegularGame";34,9852440199335;0,4523633
"6805";"S129219_4H3V4";"Kladno";"Ostrava";"S";6;4;4445;"RegularGame";34,9852440199335;0,3411598
"6806";"S129219_4H4V4";"Kladno";"Ostrava";"S";6;4;4445;"RegularGame";34,9852440199335;0,3694937
"6807";"S129219_4H5V4";"Kladno";"Ostrava";"R";6;4;4445;"RegularGame";34,9852440199335;1
"6808";"S129219_4H5V5";"Ostrava";"Kladno";"R";3;6;4508;"RegularGame";31,5618958510638;NA
"6809";"S129219_4H6V5";"Kladno";"Ostrava";"S";5;3;4377;"RegularGame";33,7804205479452;0
"6810";"S129219_4H7V5";"Kladno";"Ostrava";"S";5;3;4377;"RegularGame";33,7804205479452;0,3687095
"6811";"S129219_4H8V5";"Kladno";"Ostrava";"R";5;3;4377;"RegularGame";33,7804205479452;1
"6812";"S129219_4H8V6";"Ostrava";"Kladno";"S";2;5;4507;"RegularGame";34,3557433227848;0,5996645
"6813";"S129219_4H8V7";"Ostrava";"Kladno";"R";2;5;4507;"RegularGame";34,3557433227848;NA
"6814";"S129219_4H9V7";"Kladno";"Ostrava";"R";4;2;4318;"RegularGame";35,6473187586207;NA
"6815";"S129219_4H9V8";"Ostrava";"Kladno";"S";1;4;4321;"RegularGame";33,975641122807;0
"6816";"S129219_4H9V9";"Ostrava";"Kladno";"R";1;4;4321;"RegularGame";33,975641122807;1
"6817";"S129219_4H10V9";"Kladno";"Ostrava";"R";3;1;4443;"RegularGame";35,4042121759259;1
"6818";"S129219_4H10V10";"Ostrava";"Kladno";"R";6;3;4323;"RegularGame";35,178943869863;NA
"6819";"S129219_4H11V10";"Kladno";"Ostrava";"S";2;6;4449;"RegularGame";36,928840872093;0,6273647
"6820";"S129219_4H12V10";"Kladno";"Ostrava";"R";2;6;4449;"RegularGame";36,928840872093;1
"6821";"S129219_4H12V11";"Ostrava";"Kladno";"R";5;2;4329;"RegularGame";33,870821697417;1
"6822";"S129219_4H13V12";"Ostrava";"Kladno";"R";4;1;4322;"RegularGame";36,605235359116;1
"6823";"S129219_4H14V12";"Kladno";"Ostrava";"S";6;4;4445;"RegularGame";34,9852440199335;0,575266
"6824";"S129219_4H15V12";"Kladno";"Ostrava";"R";6;4;4445;"RegularGame";34,9852440199335;0,2025275
"6825";"S129219_4H15V13";"Ostrava";"Kladno";"R";3;6;4508;"RegularGame";31,5618958510638;1
"6826";"S129219_4H16V13";"Kladno";"Ostrava";"R";5;3;4377;"RegularGame";33,7804205479452;0,3694937
"6827";"S129219_4H16V14";"Ostrava";"Kladno";"S";2;5;4507;"RegularGame";34,3557433227848;0,575266
"6828";"S129219_4H16V15";"Ostrava";"Kladno";"R";2;5;4507;"RegularGame";34,3557433227848;NA
"6829";"S129219_4H17V15";"Kladno";"Ostrava";"R";4;2;4318;"RegularGame";35,6473187586207;NA
"6830";"S129219_4H17V16";"Ostrava";"Kladno";"R";1;4;4321;"RegularGame";33,975641122807;1
"6831";"S129219_4H17V17";"Ostrava";"Kladno";"R";1;4;4321;"RegularGame";33,975641122807;1
"6832";"S129219_4H18V17";"Kladno";"Ostrava";"R";3;1;4437;"RegularGame";32,8818041071428;1
"6833";"S129219_4H18V18";"Ostrava";"Kladno";"R";6;3;4323;"RegularGame";35,178943869863;1
"6834";"S129219_4H19V18";"Kladno";"Ostrava";"R";2;6;4449;"RegularGame";36,928840872093;0,4775763
"6835";"S129219_4H19V19";"Ostrava";"Kladno";"S";5;2;4329;"RegularGame";33,870821697417;0
"6836";"S129219_4H19V20";"Ostrava";"Kladno";"R";5;2;4329;"BalancedTightEndgame";33,870821697417;NA
"6837";"S129219_4H20V20";"Kladno";"Ostrava";"R";1;5;4344;"BalancedTightEndgame";37,6329701977401;1
"6838";"S129219_4H20V21";"Ostrava";"Kladno";"R";4;1;4322;"BalancedTightEndgame";36,605235359116;NA
"6839";"S129219_4H21V21";"Kladno";"Ostrava";"S";6;4;4445;"BalancedTightEndgame";34,9852440199335;0
"6840";"S129219_4H22V21";"Kladno";"Ostrava";"R";6;4;4445;"LosingInTightEndgame";34,9852440199335;1
"6841";"S129219_4H22V22";"Ostrava";"Kladno";"R";3;6;4508;"BalancedTightEndgame";31,5618958510638;1
"6842";"S129219_4H23V22";"Kladno";"Ostrava";"R";5;3;4377;"BalancedTightEndgame";33,7804205479452;1
"6843";"S129219_4H24V23";"Kladno";"Ostrava";"R";4;2;4318;"BalancedTightEndgame";35,6473187586207;NA
"6844";"S129219_4H24V24";"Ostrava";"Kladno";"R";1;4;4321;"BalancedTightEndgame";33,975641122807;1
"6845";"S129219_4H25V24";"Kladno";"Ostrava";"R";3;1;4443;"BalancedTightEndgame";35,4042121759259;1
